"room_name","refundable_rate","rate_id","stay_date","amount","breakfast","lunch","dinner","adultcount","childcount","infantcount","nights","ota_room_id","rate_update_id","refundable","rate_plan_code","date_update","availability","report_date"
"Superior King / Twin","329.00","51867674140","2025-04-03","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674150","2025-04-03","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674199","2025-04-04","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674195","2025-04-04","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674178","2025-04-04","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674184","2025-04-04","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674188","2025-04-04","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674172","2025-04-04","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674222","2025-04-05","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674226","2025-04-05","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674210","2025-04-05","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","379.00","51867674237","2025-04-05","379.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","359.00","51867674216","2025-04-05","359.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","339.00","51867674233","2025-04-05","339.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674275","2025-04-06","299.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","259.00","51867674248","2025-04-06","259.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","239.00","51867674260","2025-04-06","239.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674254","2025-04-06","279.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","259.00","51867674271","2025-04-06","259.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674264","2025-04-06","279.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674286","2025-04-07","279.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674309","2025-04-07","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674302","2025-04-07","299.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674292","2025-04-07","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","259.00","51867674298","2025-04-07","259.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674313","2025-04-07","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674330","2025-04-08","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674324","2025-04-08","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674347","2025-04-08","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674340","2025-04-08","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674351","2025-04-08","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674336","2025-04-08","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674389","2025-04-09","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674374","2025-04-09","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674368","2025-04-09","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674385","2025-04-09","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674362","2025-04-09","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674378","2025-04-09","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674423","2025-04-10","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674406","2025-04-10","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674416","2025-04-10","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674400","2025-04-10","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674412","2025-04-10","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674427","2025-04-10","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674465","2025-04-11","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674461","2025-04-11","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674438","2025-04-11","279.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","259.00","51867674450","2025-04-11","259.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674444","2025-04-11","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674454","2025-04-11","299.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674492","2025-04-12","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674476","2025-04-12","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674488","2025-04-12","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","379.00","51867674503","2025-04-12","379.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","359.00","51867674482","2025-04-12","359.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","339.00","51867674499","2025-04-12","339.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674520","2025-04-13","279.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","239.00","51867674526","2025-04-13","239.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","259.00","51867674537","2025-04-13","259.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","259.00","51867674514","2025-04-13","259.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674530","2025-04-13","279.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674541","2025-04-13","299.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674575","2025-04-14","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674552","2025-04-14","279.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674558","2025-04-14","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","259.00","51867674564","2025-04-14","259.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674568","2025-04-14","299.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674579","2025-04-14","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674590","2025-04-15","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674602","2025-04-15","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674613","2025-04-15","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674606","2025-04-15","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674617","2025-04-15","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674596","2025-04-15","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674628","2025-04-16","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674634","2025-04-16","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674644","2025-04-16","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674640","2025-04-16","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674655","2025-04-16","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674651","2025-04-16","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674693","2025-04-17","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674682","2025-04-17","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674678","2025-04-17","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674689","2025-04-17","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674672","2025-04-17","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674666","2025-04-17","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674710","2025-04-18","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674716","2025-04-18","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674727","2025-04-18","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674731","2025-04-18","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674704","2025-04-18","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674720","2025-04-18","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","379.00","51867674769","2025-04-19","379.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","339.00","51867674765","2025-04-19","339.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674742","2025-04-19","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","359.00","51867674748","2025-04-19","359.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674754","2025-04-19","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674758","2025-04-19","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674796","2025-04-20","279.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674786","2025-04-20","279.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674807","2025-04-20","299.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","259.00","51867674780","2025-04-20","259.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","259.00","51867674803","2025-04-20","259.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","239.00","51867674792","2025-04-20","239.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","259.00","51867674841","2025-04-21","259.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674845","2025-04-21","299.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674834","2025-04-21","279.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","239.00","51867674830","2025-04-21","239.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","259.00","51867674818","2025-04-21","259.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674824","2025-04-21","279.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674856","2025-04-22","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674868","2025-04-22","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674872","2025-04-22","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674862","2025-04-22","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674883","2025-04-22","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674879","2025-04-22","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","379.00","51867674921","2025-04-23","379.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674894","2025-04-23","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674910","2025-04-23","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674906","2025-04-23","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","359.00","51867674900","2025-04-23","359.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","339.00","51867674917","2025-04-23","339.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674944","2025-04-24","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674932","2025-04-24","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674955","2025-04-24","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674948","2025-04-24","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674959","2025-04-24","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674938","2025-04-24","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867674993","2025-04-25","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867674970","2025-04-25","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867674982","2025-04-25","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867674976","2025-04-25","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867674997","2025-04-25","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867674986","2025-04-25","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","419.00","51867675035","2025-04-26","419.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","399.00","51867675014","2025-04-26","399.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867675021","2025-04-26","349.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","389.00","51867675024","2025-04-26","389.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","379.00","51867675032","2025-04-26","379.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","369.00","51867675008","2025-04-26","369.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867675073","2025-04-27","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867675069","2025-04-27","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867675046","2025-04-27","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867675062","2025-04-27","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867675058","2025-04-27","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867675052","2025-04-27","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867675111","2025-04-28","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867675107","2025-04-28","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","319.00","51867675100","2025-04-28","319.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","279.00","51867675096","2025-04-28","279.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867675090","2025-04-28","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","299.00","51867675084","2025-04-28","299.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","329.00","51867675122","2025-04-29","329.00",True,False,False,1,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867675138","2025-04-29","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","359.00","51867675128","2025-04-29","359.00",True,False,False,1,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867675134","2025-04-29","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","379.00","51867675149","2025-04-29","379.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","339.00","51867675145","2025-04-29","339.00",False,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","379.00","51867675187","2025-04-30","379.00",True,False,False,2,0,0,1,"24318718","34810000022877",True,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","309.00","51867675172","2025-04-30","309.00",False,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
"Superior King / Twin","349.00","51867675176","2025-04-30","349.00",True,False,False,2,0,0,1,"24318718","34810000022877",False,NULL,"2024-07-13 01:00:31",7,"2024-07-13"
